path_uid,from_node,to_node,path_id,sample_index,offset_time,x,y,theta,speed,footprint_radius
basic_astar::IN2__P5__path_1,IN2,P5,path_1,4,2.0,1.801,4.35,0.0,1.0,0.25
basic_astar::IN2__P5__path_1,IN2,P5,path_1,5,2.5,2.301,4.35,0.0,1.0,0.25
basic_astar::IN2__P5__path_1,IN2,P5,path_1,6,3.0,2.801,4.35,0.0,1.0,0.25
basic_astar::IN2__P5__path_1,IN2,P5,path_1,7,3.5,3.301,4.35,0.0,1.0,0.25
basic_astar::IN2__P5__path_1,IN2,P5,path_1,8,4.0,3.728,4.172,-0.785398,1.0,0.25
basic_astar::IN2__P5__path_1,IN2,P5,path_1,9,4.5,4.219,4.15,0.0,1.0,0.25
basic_astar::IN2__P5__path_1,IN2,P5,path_1,10,5.0,4.719,4.15,0.0,1.0,0.25
basic_astar::IN2__P5__path_1,IN2,P5,path_1,11,5.5,5.219,4.15,0.0,1.0,0.25
basic_astar::IN2__P5__path_1,IN2,P5,path_1,12,5.973,5.65,4.05,0.0,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,0,0.0,0.05,4.95,0.0,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,1,0.5,0.55,4.95,0.0,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,2,1.0,1.05,4.95,0.0,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,3,1.5,1.433,5.233,0.785398,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,4,2.0,1.801,5.55,0.0,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,5,2.5,2.301,5.55,0.0,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,6,3.0,2.801,5.55,0.0,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,7,3.5,3.301,5.55,0.0,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,8,4.0,3.669,5.869,0.785398,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,9,4.5,4.136,5.95,0.0,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,10,5.0,4.636,5.95,0.0,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,11,5.5,5.136,5.95,0.0,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,12,6.0,5.636,5.95,0.0,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,13,6.5,6.136,5.95,0.0,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,14,7.0,6.636,5.95,0.0,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,15,7.5,7.136,5.95,0.0,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,16,8.0,7.552,5.748,-0.785398,1.0,0.25
basic_astar::IN2__P6__path_1,IN2,P6,path_1,17,8.48,7.95,5.55,-0.785398,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,0,0.0,0.05,4.95,-0.785398,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,1,0.5,0.404,4.596,-0.785398,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,2,1.0,0.816,4.384,-0.785398,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,3,1.5,1.169,4.031,-0.785398,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,4,2.0,1.523,3.677,-0.785398,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,5,2.5,1.964,3.536,-0.785398,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,6,3.0,2.376,3.324,-0.785398,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,7,3.5,2.788,3.112,-0.785398,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,8,4.0,3.222,2.95,0.0,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,9,4.5,3.722,2.95,0.0,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,10,5.0,4.222,2.95,0.0,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,11,5.5,4.613,2.687,-0.785398,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,12,6.0,5.097,2.65,0.0,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,13,6.5,5.597,2.65,0.0,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,14,7.0,6.097,2.65,0.0,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,15,7.5,6.597,2.65,0.0,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,16,8.0,6.825,2.275,-0.785398,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,17,8.5,6.966,1.834,-0.785398,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,18,9.0,7.178,1.422,-0.785398,1.0,0.25
basic_astar::IN2__P7__path_1,IN2,P7,path_1,19,9.443,7.35,1.05,-0.785398,1.0,0.25
basic_astar::IN2__P9__path_1,IN2,P9,path_1,0,0.0,0.05,4.95,0.0,1.0,0.25
basic_astar::IN2__P9__path_1,IN2,P9,path_1,1,0.5,0.55,4.95,0.0,1.0,0.25
basic_astar::IN2__P9__path_1,IN2,P9,path_1,2,1.0,1.05,4.95,0.0,1.0,0.25
basic_astar::IN2__P9__path_1,IN2,P9,path_1,3,1.5,1.433,4.667,-0.785398,1.0,0.25
basic_astar::IN2__P9__path_1,IN2,P9,path_1,4,2.0,1.801,4.35,0.0,1.0,0.25
basic_astar::IN2__P9__path_1,IN2,P9,path_1,5,2.5,2.301,4.35,0.0,1.0,0.25
basic_astar::IN2__P9__path_1,IN2,P9,path_1,6,3.0,2.801,4.35,0.0,1.0,0.25
basic_astar::IN2__P9__path_1,IN2,P9,path_1,7,3.5,3.301,4.35,0.0,1.0,0.25
basic_astar::IN2__P9__path_1,IN2,P9,path_1,8,4.0,3.801,4.35,0.0,1.0,0.25
basic_astar::IN2__P9__path_1,IN2,P9,path_1,9,4.5,4.301,4.35,0.0,1.0,0.25
basic_astar::IN2__P9__path_1,IN2,P9,path_1,10,5.0,4.801,4.35,0.0,1.0,0.25
basic_astar::IN2__P9__path_1,IN2,P9,path_1,11,5.5,5.301,4.35,0.0,1.0,0.25
basic_astar::IN2__P9__path_1,IN2,P9,path_1,12,6.0,5.669,4.669,0.785398,1.0,0.25
basic_astar::IN2__P9__path_1,IN2,P9,path_1,13,6.5,6.053,4.95,0.0,1.0,0.25
basic_astar::IN2__P9__path_1,IN2,P9,path_1,14,6.738,6.25,5.05,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,0,0.0,0.05,4.95,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,1,0.5,0.55,4.95,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,2,1.0,1.05,4.95,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,3,1.5,1.433,4.667,-0.785398,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,4,2.0,1.801,4.35,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,5,2.5,2.301,4.35,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,6,3.0,2.801,4.35,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,7,3.5,3.301,4.35,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,8,4.0,3.801,4.35,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,9,4.5,4.301,4.35,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,10,5.0,4.801,4.35,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,11,5.5,5.301,4.35,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,12,6.0,5.801,4.35,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,13,6.5,6.26,4.25,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,14,7.0,6.76,4.25,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,15,7.5,7.26,4.25,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,16,8.0,7.76,4.25,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,17,8.5,8.26,4.25,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,18,9.0,8.76,4.25,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,19,9.5,9.26,4.25,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,20,10.0,9.76,4.25,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,21,10.5,10.219,4.15,0.0,1.0,0.25
basic_astar::IN2__SORT2__path_1,IN2,SORT2,path_1,22,10.673,10.35,4.05,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,0,0.0,0.05,4.95,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,1,0.5,0.55,4.95,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,2,1.0,1.05,4.95,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,3,1.5,1.433,4.667,-0.785398,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,4,2.0,1.801,4.35,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,5,2.5,2.301,4.35,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,6,3.0,2.801,4.35,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,7,3.5,3.301,4.35,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,8,4.0,3.728,4.172,-0.785398,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,9,4.5,4.219,4.15,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,10,5.0,4.719,4.15,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,11,5.5,5.219,4.15,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,12,6.0,5.719,4.15,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,13,6.5,6.219,4.15,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,14,7.0,6.719,4.15,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,15,7.5,7.219,4.15,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,16,8.0,7.636,3.95,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,17,8.5,8.053,3.75,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,18,9.0,8.47,3.55,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,19,9.5,8.906,3.394,-0.785398,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,20,10.0,9.318,3.182,-0.785398,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,21,10.5,9.73,2.97,-0.785398,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,22,11.0,10.171,2.829,-0.785398,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,23,11.5,10.583,2.617,-0.785398,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,24,12.0,11.014,2.45,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,25,12.5,11.432,2.25,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,26,13.0,11.849,2.05,0.0,1.0,0.25
basic_astar::IN2__OUT1__path_1,IN2,OUT1,path_1,27,13.243,12.05,1.95,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,0,0.0,0.05,4.95,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,1,0.5,0.55,4.95,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,2,1.0,1.05,4.95,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,3,1.5,1.433,4.667,-0.785398,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,4,2.0,1.801,4.35,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,5,2.5,2.301,4.35,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,6,3.0,2.801,4.35,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,7,3.5,3.301,4.35,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,8,4.0,3.801,4.35,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,9,4.5,4.301,4.35,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,10,5.0,4.801,4.35,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,11,5.5,5.301,4.35,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,12,6.0,5.801,4.35,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,13,6.5,6.26,4.25,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,14,7.0,6.76,4.25,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,15,7.5,7.26,4.25,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,16,8.0,7.76,4.25,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,17,8.5,8.26,4.25,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,18,9.0,8.76,4.25,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,19,9.5,9.26,4.25,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,20,10.0,9.76,4.25,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,21,10.5,10.26,4.25,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,22,11.0,10.76,4.25,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,23,11.5,11.26,4.25,0.0,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,24,12.0,11.699,4.101,-0.785398,1.0,0.25
basic_astar::IN2__OUT2__path_1,IN2,OUT2,path_1,25,12.414,12.05,3.95,-0.785398,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,0,0.0,0.05,4.95,-0.785398,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,1,0.5,0.404,4.596,-0.785398,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,2,1.0,0.757,4.243,-0.785398,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,3,1.5,1.111,3.889,-0.785398,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,4,2.0,1.464,3.536,-0.785398,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,5,2.5,1.876,3.324,-0.785398,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,6,3.0,2.288,3.112,-0.785398,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,7,3.5,2.722,2.95,0.0,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,8,4.0,3.222,2.95,0.0,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,9,4.5,3.722,2.95,0.0,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,10,5.0,4.222,2.95,0.0,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,11,5.5,4.613,2.687,-0.785398,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,12,6.0,5.097,2.65,0.0,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,13,6.5,5.597,2.65,0.0,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,14,7.0,6.097,2.65,0.0,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,15,7.5,6.597,2.65,0.0,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,16,8.0,6.966,2.334,-0.785398,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,17,8.5,7.32,1.98,-0.785398,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,18,9.0,7.45,1.534,-1.570796,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,19,9.5,7.45,1.034,-1.570796,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,20,10.0,7.566,0.65,0.0,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,21,10.5,8.025,0.55,0.0,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,22,11.0,8.442,0.35,0.0,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,23,11.5,8.859,0.15,0.0,1.0,0.25
basic_astar::IN2__CHG2__path_1,IN2,CHG2,path_1,24,11.733,9.05,0.05,0.0,1.0,0.25
basic_astar::P1__IN2__path_1,P1,IN2,path_1,0,0.0,3.15,0.95,2.356194,1.0,0.25
basic_astar::P1__IN2__path_1,P1,IN2,path_1,1,0.5,2.796,1.304,2.356194,1.0,0.25
basic_astar::P1__IN2__path_1,P1,IN2,path_1,2,1.0,2.443,1.657,2.356194,1.0,0.25
basic_astar::P1__IN2__path_1,P1,IN2,path_1,3,1.5,2.089,2.011,2.356194,1.0,0.25
basic_astar::P1__IN2__path_1,P1,IN2,path_1,4,2.0,1.736,2.364,2.356194,1.0,0.25
basic_astar::P1__IN2__path_1,P1,IN2,path_1,5,2.5,1.382,2.718,2.356194,1.0,0.25
basic_astar::P1__IN2__path_1,P1,IN2,path_1,6,3.0,1.029,3.071,2.356194,1.0,0.25
basic_astar::P1__IN2__path_1,P1,IN2,path_1,7,3.5,0.746,3.454,2.356194,1.0,0.25
basic_astar::P1__IN2__path_1,P1,IN2,path_1,8,4.0,0.463,3.837,2.356194,1.0,0.25
basic_astar::P1__IN2__path_1,P1,IN2,path_1,9,4.5,0.35,4.29,1.570796,1.0,0.25
basic_astar::P1__IN2__path_1,P1,IN2,path_1,10,5.0,0.15,4.707,1.570796,1.0,0.25
basic_astar::P1__IN2__path_1,P1,IN2,path_1,11,5.284,0.05,4.95,1.570796,1.0,0.25
basic_astar::P1__P9__path_1,P1,P9,path_1,0,0.0,3.15,0.95,1.570796,1.0,0.25
basic_astar::P1__P9__path_1,P1,P9,path_1,1,0.5,3.15,1.45,1.570796,1.0,0.25
basic_astar::P1__P9__path_1,P1,P9,path_1,2,1.0,3.15,1.95,1.570796,1.0,0.25
basic_astar::P1__P9__path_1,P1,P9,path_1,3,1.5,3.15,2.45,1.570796,1.0,0.25
basic_astar::P1__P9__path_1,P1,P9,path_1,4,2.0,3.15,2.95,1.570796,1.0,0.25
basic_astar::P1__P9__path_1,P1,P9,path_1,5,2.5,3.504,3.304,0.785398,1.0,0.25
basic_astar::P1__P9__path_1,P1,P9,path_1,6,3.0,3.857,3.657,0.785398,1.0,0.25
basic_astar::P1__P9__path_1,P1,P9,path_1,7,3.5,4.211,4.011,0.785398,1.0,0.25
basic_astar::P1__P9__path_1,P1,P9,path_1,8,4.0,4.594,4.294,0.785398,1.0,0.25
basic_astar::P1__P9__path_1,P1,P9,path_1,9,4.5,5.07,4.35,0.0,1.0,0.25
basic_astar::P1__P9__path_1,P1,P9,path_1,10,5.0,5.506,4.506,0.785398,1.0,0.25
basic_astar::P1__P9__path_1,P1,P9,path_1,11,5.5,5.859,4.859,0.785398,1.0,0.25
basic_astar::P1__P9__path_1,P1,P9,path_1,12,5.97,6.25,5.05,0.785398,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,0,0.0,3.15,0.95,-1.570796,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,1,0.5,3.15,0.45,-1.570796,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,2,1.0,3.65,0.45,0.0,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,3,1.5,4.15,0.45,0.0,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,4,2.0,4.65,0.45,0.0,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,5,2.5,5.15,0.45,0.0,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,6,3.0,5.65,0.45,0.0,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,7,3.5,6.15,0.45,0.0,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,8,4.0,6.65,0.45,0.0,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,9,4.5,7.15,0.45,0.0,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,10,5.0,7.65,0.45,0.0,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,11,5.5,8.15,0.45,0.0,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,12,6.0,8.65,0.45,0.0,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,13,6.5,9.091,0.591,0.785398,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,14,7.0,9.504,0.804,0.785398,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,15,7.5,9.943,0.95,0.0,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,16,8.0,10.357,1.157,0.785398,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,17,8.5,10.769,1.369,0.785398,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,18,9.0,11.194,1.55,0.0,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,19,9.5,11.612,1.75,0.0,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,20,10.0,12.035,1.935,0.785398,1.0,0.25
basic_astar::P1__OUT1__path_1,P1,OUT1,path_1,21,10.021,12.05,1.95,0.785398,1.0,0.25
basic_astar::P2__IN1__path_1,P2,IN1,path_1,0,0.0,4.35,2.35,1.570796,1.0,0.25
basic_astar::P2__IN1__path_1,P2,IN1,path_1,1,0.5,4.35,2.85,1.570796,1.0,0.25
basic_astar::P2__IN1__path_1,P2,IN1,path_1,2,1.0,3.95,2.95,3.141593,1.0,0.25
basic_astar::P2__IN1__path_1,P2,IN1,path_1,3,1.5,3.45,2.95,3.141593,1.0,0.25
basic_astar::P2__IN1__path_1,P2,IN1,path_1,4,2.0,3.009,2.809,-2.356194,1.0,0.25
basic_astar::P2__IN1__path_1,P2,IN1,path_1,5,2.5,2.655,2.455,-2.356194,1.0,0.25
basic_astar::P2__IN1__path_1,P2,IN1,path_1,6,3.0,2.301,2.101,-2.356194,1.0,0.25
basic_astar::P2__IN1__path_1,P2,IN1,path_1,7,3.5,1.919,1.819,-2.356194,1.0,0.25
basic_astar::P2__IN1__path_1,P2,IN1,path_1,8,4.0,1.565,1.465,-2.356194,1.0,0.25
basic_astar::P2__IN1__path_1,P2,IN1,path_1,9,4.5,1.071,1.45,3.141593,1.0,0.25
basic_astar::P2__IN1__path_1,P2,IN1,path_1,10,5.0,0.624,1.324,-2.356194,1.0,0.25
basic_astar::P2__IN1__path_1,P2,IN1,path_1,11,5.5,0.196,1.15,3.141593,1.0,0.25
basic_astar::P2__IN1__path_1,P2,IN1,path_1,12,5.687,0.05,1.05,3.141593,1.0,0.25
basic_astar::P2__IN2__path_1,P2,IN2,path_1,0,0.0,4.35,2.35,1.570796,1.0,0.25
basic_astar::P2__IN2__path_1,P2,IN2,path_1,1,0.5,4.35,2.85,1.570796,1.0,0.25
basic_astar::P2__IN2__path_1,P2,IN2,path_1,2,1.0,3.95,2.95,3.141593,1.0,0.25
basic_astar::P2__IN2__path_1,P2,IN2,path_1,3,1.5,3.567,3.233,2.356194,1.0,0.25
basic_astar::P2__IN2__path_1,P2,IN2,path_1,4,2.0,3.199,3.55,3.141593,1.0,0.25
basic_astar::P2__IN2__path_1,P2,IN2,path_1,5,2.5,2.772,3.728,2.356194,1.0,0.25
basic_astar::P2__IN2__path_1,P2,IN2,path_1,6,3.0,2.36,3.94,2.356194,1.0,0.25
basic_astar::P2__IN2__path_1,P2,IN2,path_1,7,3.5,2.006,4.294,2.356194,1.0,0.25
basic_astar::P2__IN2__path_1,P2,IN2,path_1,8,4.0,1.653,4.647,2.356194,1.0,0.25
basic_astar::P2__IN2__path_1,P2,IN2,path_1,9,4.5,1.154,4.65,3.141593,1.0,0.25
basic_astar::P2__IN2__path_1,P2,IN2,path_1,10,5.0,0.654,4.65,3.141593,1.0,0.25
basic_astar::P2__IN2__path_1,P2,IN2,path_1,11,5.5,0.237,4.85,3.141593,1.0,0.25
basic_astar::P2__IN2__path_1,P2,IN2,path_1,12,5.728,0.05,4.95,3.141593,1.0,0.25
basic_astar::P2__P5__path_1,P2,P5,path_1,0,0.0,4.35,2.35,0.785398,1.0,0.25
basic_astar::P2__P5__path_1,P2,P5,path_1,1,0.5,4.45,2.809,1.570796,1.0,0.25
basic_astar::P2__P5__path_1,P2,P5,path_1,2,1.0,4.45,3.309,1.570796,1.0,0.25
basic_astar::P2__P5__path_1,P2,P5,path_1,3,1.5,4.774,3.674,0.785398,1.0,0.25
basic_astar::P2__P5__path_1,P2,P5,path_1,4,2.0,5.16,3.95,0.0,1.0,0.25
basic_astar::P2__P5__path_1,P2,P5,path_1,5,2.5,5.628,4.028,0.785398,1.0,0.25
basic_astar::P2__P5__path_1,P2,P5,path_1,6,2.531,5.65,4.05,0.785398,1.0,0.25
basic_astar::P2__P6__path_1,P2,P6,path_1,0,0.0,4.35,2.35,0.785398,1.0,0.25
basic_astar::P2__P6__path_1,P2,P6,path_1,1,0.5,4.45,2.809,1.570796,1.0,0.25
basic_astar::P2__P6__path_1,P2,P6,path_1,2,1.0,4.45,3.309,1.570796,1.0,0.25
basic_astar::P2__P6__path_1,P2,P6,path_1,3,1.5,4.774,3.674,0.785398,1.0,0.25
